user_id,nps
1,9
2,5
3,5
4,10
5,8
6,2
7,4
8,9
9,7
10,3
11,5
12,8
13,9
14,2
15,5
16,10
17,10
18,5
19,4
20,8
21,9
22,4
23,3
24,9
25,10
26,4
27,5
28,8
29,10
30,2
31,3
32,10
33,8
34,4
35,4
36,10
37,9
38,6
39,3
40,9
41,8
42,4
43,5
44,10
45,9
46,4
47,3
48,9
49,9
50,4
51,3
52,8
53,10
54,3
55,5
56,9
57,10
58,4
59,4
60,9
61,8
62,3
63,3
64,8
65,9
66,5
67,3
68,9
69,9
70,5
71,3
72,8
73,6
74,3
75,3
76,9
77,7
78,4
79,5
80,9
81,8
82,4
83,5
84,10
85,9
86,5
87,5
88,9
89,8
90,4
91,3
92,10
93,10
94,4
95,5
96,10
97,9
98,6
99,2
100,7
101,7
102,3
103,4
104,10
105,7
106,3
107,3
108,10
109,9
110,4
111,4
112,9
113,10
114,4
115,4
116,9
117,7
118,5
119,6
120,9
121,9
122,3
123,5
124,9
125,8
126,5
127,3
128,8
129,8
130,5
131,3
132,8
133,8
134,4
135,3
136,9
137,8
138,3
139,4
140,10
141,9
142,6
143,4
144,9
145,9
146,5
147,4
148,9
149,9
150,4
151,3
152,9
153,10
154,4
155,4
156,9
157,9
158,5
159,5
160,10
161,9
162,3
163,5
164,8
165,10
166,4
167,5
168,8
169,10
170,3
171,4
172,9
173,9
174,4
175,5
176,10
177,8
178,5
179,3
180,8
181,9
182,4
183,4
184,8
185,8
186,5
187,3
188,8
189,9
190,4
191,5
192,8
193,9
194,5
195,5
196,8
197,9
198,5
199,5
200,9
201,10
202,4
203,5
204,9
205,9
206,3
207,5
208,8
209,9
210,4
211,5
212,9
213,9
214,4
215,4
216,9
217,9
218,4
219,2
220,10
221,7
222,5
223,5
224,9
225,9
226,5
227,6
228,9
229,9
230,4
231,5
232,9
233,8
234,4
235,3
236,10
237,9
238,3
239,5
240,8
241,8
242,4
243,5
244,9
245,9
246,5
247,3
248,10
249,9
250,4
251,5
252,10
253,10
254,5
255,4
256,10
257,8
258,5
259,4
260,10
261,9
262,3
263,5
264,9
265,10
266,5
267,4
268,10
269,9
270,4
271,4
272,10
273,8
274,4
275,2
276,9
277,9
278,4
279,3
280,8
281,10
282,5
283,3
284,9
285,10
286,4
287,3
288,9
289,10
290,4
291,4
292,8
293,10
294,3
295,5
296,9
297,9
298,5
299,3
300,10
301,9
302,3
303,3
304,8
305,9
306,4
307,4
308,9
309,10
310,4
311,4
312,8
313,10
314,5
315,6
316,9
317,8
318,2
319,3
320,10
321,10
322,5
323,3
324,8
325,8
326,6
327,5
328,9
329,9
330,4
331,4
332,9
333,9
334,3
335,4
336,9
337,7
338,5
339,5
340,10
341,10
342,2
343,3
344,10
345,8
346,4
347,4
348,9
349,10
350,4
351,3
352,10
353,8
354,5
355,3
356,9
357,10
358,6
359,4
360,8
361,10
362,3
363,4
364,10
365,8
366,4
367,5
368,9
369,9
370,3
371,5
372,9
373,9
374,5
375,4
376,8
377,9
378,4
379,3
380,9
381,8
382,5
383,4
384,8
385,10
386,4
387,2
388,9
389,10
390,4
391,3
392,9
393,10
394,3
395,4
396,10
397,9
398,2
399,3
400,7
401,8
402,1
403,4
404,10
405,8
406,3
407,4
408,9
409,9
410,5
411,5
412,10
413,9
414,4
415,6
416,9
417,9
418,5
419,4
420,9
421,10
422,7
423,4
424,9
425,8
426,4
427,4
428,9
429,7
430,5
431,4
432,7
433,9
434,4
435,5
436,8
437,10
438,4
439,2
440,10
441,9
442,3
443,3
444,9
445,9
446,5
447,3
448,9
449,9
450,4
451,5
452,10
453,9
454,5
455,3
456,10
457,10
458,3
459,3
460,8
461,10
462,3
463,3